sku,category_name_1,price
MEFLAS59ACDFE265A5E,Men's Fashion,1450.0
SOGMAD59C0BEA84E89F,Soghaat,438.0
SOGMAD59C0B2E855291,Soghaat,750.0
SOGMAD59C0B2DE7219D,Soghaat,600.0
MATMOT59C3C13DB2365,Mobiles & Tablets,19999.0
MEFMUN59BAA84599FC8-11,Men's Fashion,899.0
MEFMUN59BAA87DD2351-8,Men's Fashion,899.0
MATHUA59B7EB38B05A1,Mobiles & Tablets,11979.0
MEFADO59AD75F6B1EAA-XL,Men's Fashion,600.0
MEFBUY59B7D38A1FAAF-39,Men's Fashion,1379.0
MEFBUY59B7C43328CD4-39,Men's Fashion,1379.0
MEFBUY59B7C3F33548D-39,Men's Fashion,630.0
MEFBUY59B7D3B57EB84-41,Men's Fashion,920.0
WOFALK59BA90BEE5C70,Women's Fashion,2400.0
WOFGUL59B7B1B72DBBD,Women's Fashion,2850.0
WOFGUL59B7B1A1537EA,Women's Fashion,2850.0
WOFGUL59B7B05380FF1,Women's Fashion,3500.0
WOFGUL59B7B06F9A860,Women's Fashion,3000.0
ENTHAI59BBE1ABDF63B,Entertainment,30390.0
COMDAN59C376F1BFD62,Computing,410.0
MEFBUY59B7C3F33548D-41,Men's Fashion,630.0
BAGBRA59AC7DD689065,Beauty & Grooming,850.0
BAGSAE59AC69BE8D4D0,Beauty & Grooming,270.0
MEFNAR59C3925924EFC,Men's Fashion,299.0
MEFNAR59C3926DB2567,Men's Fashion,299.0
MEFNAR59C3926A60266,Men's Fashion,299.0
MEFNAR59C3927DA6B0A,Men's Fashion,299.0
MEFNAR59C392854C7A7,Men's Fashion,299.0
ENTAUD59C3A3491B952,Entertainment,3800.0
SADSCI59AD5A3D4571B,School & Education,410.0
HASTHE59AE0C6C6F1F8,Health & Sports,1200.0
SADBAR59AC6521D3CB6,School & Education,100.0
WOFCON59BFD1038A692,Women's Fashion,590.0
WOFSIT59BA8FE46D58B,Women's Fashion,1100.0
WOFKRE59ACC733BC01A,Women's Fashion,625.0
WOFPHU59B7AADFF3C98,Women's Fashion,872.0
MEFGFE59AC9DA08C641,Men's Fashion,915.0
MATMOT59C3C1396F8BC,Mobiles & Tablets,19999.0
BAGKUR59AC794192EFE,Beauty & Grooming,249.0
MEFMAR59BAF879E8622-M,Men's Fashion,699.0
BAGZEE59AC71C33EEEF,Beauty & Grooming,1860.0
MEFBUY59B7E83F382A3-41,Men's Fashion,1035.0
MEG59AC4198A2F4B,Superstore,3180.0
MATUNI59ACAB7F36F61,Mobiles & Tablets,2240.0
BAGBRA59AC7DFF09402,Beauty & Grooming,1290.0
SEH59AC98CFD505F,Superstore,999.0
MATHQD59ACCD940AF25,Mobiles & Tablets,8999.0
MATHQD59AD8773C407B,Mobiles & Tablets,10000.0
MEFBUY59B7C3E863E7C-40,Men's Fashion,399.0
MEFBUY59B7C3FDDB129-39,Men's Fashion,630.0
MEFMYF59ABF394B66E7-43,Men's Fashion,1500.0
ENTHAI59BD0982BC301,Entertainment,19700.0
MEFNAR59ACE4678AD1A,Men's Fashion,349.0
WOFLAL59AD98F60A210,Women's Fashion,1400.0
WOFRUB59ACC9268A9A3,Women's Fashion,299.0
SEH59BAA0F93941A,Superstore,333.0
GFE59AC983E4BC6F,Superstore,970.0
SEH59AC991E095C9,Superstore,111.0
SEH59BAA163E0820,Superstore,111.0
MATSAM59B7EA4F30553,Mobiles & Tablets,896.0
SADCAN59AC404EB44F2,School & Education,1175.0
BAGRAS59ADE5EF2A518,Beauty & Grooming,1045.0
WOFGUL59C24CB31BC36,Women's Fashion,959.0
WOFGUL59ACCFAD1D94D,Women's Fashion,3533.0
WOFGUL59ACCFB1BD649,Women's Fashion,3533.0
APPMAN59BD03958166A,Appliances,722.0
COMHP59AD3350E065A,Computing,16383.0
MEFIFS59ACE3F4C2703,Men's Fashion,449.0
COMAUD59C379BD5E151,Computing,9450.0
MEFBAT59ABC770E079F-43,Men's Fashion,664.0
COMHP59AD34D700902,Computing,20212.0
ENTAUD59C3A498D09FA,Entertainment,1776.0
HASTEL59C37E7D8697C-XXL,Health & Sports,382.0
WOFSIT59BA908737F40,Women's Fashion,650.0
WOFSIT59BA90637964D,Women's Fashion,650.0
BAGBER59AC6F0DD84CB,Beauty & Grooming,650.0
MEFCUR59AD5C9B9BD16,Men's Fashion,1399.0
BAGZEE59AE3BEFC3FFA,Beauty & Grooming,1560.0
WOFGUL59C2438F3CEDC,Women's Fashion,2100.0
WOFGUL59C2439E91B56,Women's Fashion,950.0
WOFXAR59ABA97B31ADD-39,Women's Fashion,999.0
HALTRU59AD3F065E112,Home & Living,2250.0
KABLIT59AC0BF62BE73-9-12 Months,Kids & Baby,695.0
KABSEN59BF7F7ECEB44,Kids & Baby,650.0
KABSEN59BF800281DF5,Kids & Baby,650.0
WOFGUL59B7EA71D72C3,Women's Fashion,1200.0
WOFGUL59B7B18D80F52,Women's Fashion,1200.0
WOFGUL59B7EA6CE87B1,Women's Fashion,1200.0
ENTMTE59C3A451E413E,Entertainment,1500.0
MEFMOC59C268CBDC28B-11,Men's Fashion,2168.0
MATUNI59ACAB642903D,Mobiles & Tablets,136.0
MEFMUN59ACE5943E0CD,Men's Fashion,899.0
WOFBAT59ABC9C2AE895-38,Women's Fashion,2299.0
MEFSHA59AC2696A0DBA-34,Men's Fashion,799.0
CHA59AC4B63EBCE3,Superstore,500.0
MEFMUN59BAAA6A11435-8,Men's Fashion,899.0
CHA59AC4B680E379,Superstore,450.0
SUN59C0C70F337E0,Superstore,160.0
SUN59C0C1BF5EB11,Superstore,100.0
MEFALH59ACE4D82CD7C,Men's Fashion,350.0
HASZAI59AC41C2894C4,Health & Sports,2000.0
MEFCUR59ACC85AB6DCE,Men's Fashion,1399.0
MATROM59BA6798C9386,Mobiles & Tablets,1554.0
APPHAI59AD9BE5E9A60,Appliances,9345.0
MEFNAR59C3927720905,Men's Fashion,299.0
MEFMUN59ACE590002A8,Men's Fashion,999.0
MEFADO59AC2BC414E4B-XXL,Men's Fashion,875.0
MEFADO59B7940C317F9-XL,Men's Fashion,325.0
MEFADO59AC2BF0DA1C9-XL,Men's Fashion,849.0
COMHP59BA99A895227,Computing,57217.0
MEFMAR59ABF71D337D3-M,Men's Fashion,999.0
COMHP59BA9A36A7496,Computing,58763.0
COMHP59BA99AE27D72,Computing,38144.0
COMHP59BA99D63A76E,Computing,40103.0
MEFADO59AC2BE89AB64-M,Men's Fashion,875.0
MEFMAR59ABF936B4824-M,Men's Fashion,299.0
MEFSWA59AC1BA0BE61C-XXL,Men's Fashion,1450.0
MEFMUN59BAAA6F6BD43-9,Men's Fashion,899.0
APPANE59BD02D0039F2,Appliances,1700.0
ENTAUD59C3A392046A3,Entertainment,776.0
KABPLA59AD903123BD9,Kids & Baby,807.0
HALGFE59B92555C7B30,Home & Living,313.0
WOFGUL59C2436D3E093,Women's Fashion,2100.0
MATHUA59C3C26AC821D,Mobiles & Tablets,24134.0
WOFSIT59ACD98A76081,Women's Fashion,1125.0
MEFCUL59C262F9D9A76-L,Men's Fashion,650.0
KABTRE59AC9AF10EC33,Kids & Baby,615.0
KABBAB59AC9F2A64D41,Kids & Baby,880.0
MATGFE59AC9749591F4,Mobiles & Tablets,1500.0
MEFBAT59ABC86F7BBB5-41,Men's Fashion,2499.0
MATSHO59AC6A8B923DB,Mobiles & Tablets,299.0
MATRUB59BAB12162689,Mobiles & Tablets,722.0
BAGJOK59AE3776570BB,Beauty & Grooming,550.0
BAGJOK59AD5A7341FF2,Beauty & Grooming,550.0
MEFCUR59ACBC7ECA411,Men's Fashion,999.0
HASTEL59C37E7D8697C-L,Health & Sports,382.0
BAGELM59C2584529B95,Beauty & Grooming,199.0
SADBAR59AC651D2591D,School & Education,100.0
SADBAR59AC653BD8102,School & Education,200.0
SADBAR59AC6518777E9,School & Education,300.0
NIM59C0C64179BE1,Superstore,196.0
NIM59C0C6A243D40,Superstore,98.0
HAM59C0C79BA5CB2,Superstore,180.0
CHA59C0B2CB26BAA,Superstore,300.0
SUN59C0C1C29D074,Superstore,185.0
BKSPRO59C118FEBFC97,Books,99.0
BKSPRO59C1193446623,Books,150.0
BKSPRO59AC6E7948D30,Books,150.0
BKSPRO59AC6ED5951F3,Books,150.0
BKSPRO59C1188F53048,Books,150.0
WOFCON59BFD243D0256,Women's Fashion,240.0
WOFSK59ADF8E776187,Women's Fashion,449.0
WOFIMA59ACDF9DD070A,Women's Fashion,1760.0
WOFBIS59ACA6CCA0E49,Women's Fashion,249.0
MATMYI59ACA8F6D2C48,Mobiles & Tablets,490.0
MEFECH59ADB7D542B22-40,Men's Fashion,1200.0
ENTMYI59ACA8E832D77,Entertainment,1575.0
HALTEL59AC720222A32,Home & Living,465.0
MEFCUR59ACC853A6703,Men's Fashion,999.0
SOGREH59C0C603DB423,Soghaat,465.0
MEFNAR59C38B8114C48,Men's Fashion,999.0
WOFSIT59BA905FBFB60,Women's Fashion,650.0
WOFSIT59BA902D786E2,Women's Fashion,650.0
SEH59BA9FCD18DE4,Superstore,222.0
SEH59BAA019D756E,Superstore,111.0
COMLEN59BA9A191F928,Computing,26804.0
WOFGUL59B7B0BB0AEE5,Women's Fashion,2400.0
WOFMAR59AD6891D7B41,Women's Fashion,595.0
MEFHAS59B6266395BF7-M,Men's Fashion,549.0
KABBRA59BA84670D48E,Kids & Baby,250.0
MEFMUN59ACE0DF13D27,Men's Fashion,250.0
WOFSAN59BA90C6374E9,Women's Fashion,4683.0
KABPLA59AC81BA4D5C5,Kids & Baby,446.0
KABPLA59AC8227E331C,Kids & Baby,128.0
BKSPRO59C119DC38D26,Books,120.0
KABBAB59AD5BCBC05EC,Kids & Baby,1350.0
KABZEE59AE400EEEF5F,Kids & Baby,1560.0
AHM59C0C5856725F,Superstore,50.0
APPRAJ59AC4BB37F089,Appliances,1665.0
HALIKE59BD3C2233464,Home & Living,2160.0
MATQMO59AD3D6530824,Mobiles & Tablets,10599.0
WOFGUL59B7B1E095E5F,Women's Fashion,2850.0
BAGKUR59AD6013EE205,Beauty & Grooming,899.0
MEFKUR59ACE4100BCF3,Men's Fashion,499.0
BAGKUR59AC8146AA2AD,Beauty & Grooming,999.0
SEH59BD42885615A,Superstore,666.0
SEH59BD3EACB227C,Superstore,2387.0
BAGKUR59AD678AE0EF1,Beauty & Grooming,249.0
SEH59BD469DB328B,Superstore,642.0
MEFKUR59ACC960C0A2A,Men's Fashion,249.0
SEH59BD42ECAD9C2,Superstore,555.0
MEFKUR59ACCC3846A2E,Men's Fashion,899.0
BAGKUR59AC8EE5B42C4,Beauty & Grooming,349.0
WOFKUR59AD95F1A7CEC,Women's Fashion,749.0
SEH59BD4098C29FA,Superstore,444.0
SEH59BD44B4A3FAA,Superstore,555.0
BAGDIN59BA2243D0885,Beauty & Grooming,1499.0
APPANE59BD024CDD2EA,Appliances,1899.0
APPSIN59AC74FA28569,Appliances,1929.0
WOFGUL59C2439B343CF,Women's Fashion,950.0
BAGOLO59ACED22B4197,Beauty & Grooming,195.0
WOFGUL59C243A1ECF43,Women's Fashion,1950.0
APPROY59BD023B7689B,Appliances,4118.0
BAGOLO59ACED1D9FE62,Beauty & Grooming,215.0
MEFTEL59AC647A05321,Men's Fashion,930.0
APPANE59BD02DF78BC0,Appliances,2420.0
MEFKUR59ACE42A82773,Men's Fashion,449.0
WOFCON59BFD3576A63C,Women's Fashion,890.0
HASALA59AD35737A394,Health & Sports,810.0
BAGKRO59AD406968DF7,Beauty & Grooming,143.0
MATHUA59B7EB4D845C1,Mobiles & Tablets,22680.0
BAGRAS59AD13FE449B7,Beauty & Grooming,290.0
MEFKUR59AD680E628CB,Men's Fashion,799.0
COMHP59BA99A5AB28A,Computing,45876.0
HASRUL59ADA14B7B816,Health & Sports,4000.0
MEFEYE59AD60C959F40,Men's Fashion,120.0
HALEMA59ADBAB219B87,Home & Living,875.0
MEFKUR59AD96A3F1C0C,Men's Fashion,399.0
MEFEYE59C263B122F5C,Men's Fashion,499.0
SOGREH59C0C5F6AF54B,Soghaat,310.0
MEFJUM59C77D024D1C3-40,Men's Fashion,2999.0
BAGGFE59AC98726394B,Beauty & Grooming,690.0
SEH59BD418CA2955,Superstore,2220.0
HASALV59BA225C7F6E5,Health & Sports,720.0
HALFIL59ADBE7CECE13,Home & Living,79500.0
MATTEL59BA917926559,Mobiles & Tablets,299.0
SOGPEA59C0C1391A1C3,Soghaat,138.0
MEFEMO59AC21077A8F3-44,Men's Fashion,1499.0
APPAUK59C3559400AB2,Appliances,39190.0
HALFIL59ADBE9488ABF,Home & Living,69000.0
HALFIL59ADBEA070C71,Home & Living,80000.0
HALFIL59ADBECC655E6,Home & Living,21500.0
APPANE59BD0349CE281,Appliances,2448.0
APPSAN59AD6EE8004B0,Appliances,12050.0
APPHOM59BA285452E96,Appliances,11000.0
WOFBUY59ACDCC0A1E70,Women's Fashion,735.0
BAGGFE59BA869BAE809,Beauty & Grooming,390.0
HASTEL59AD35360CCBE,Health & Sports,749.0
WOFUND59AEA08894DF4-32DD,Women's Fashion,1399.0
APPANE59BD03602F0AB,Appliances,3345.0
MEFAYB59ABF62C0AC5C-M,Men's Fashion,1199.0
HASONC59BA3E256A4D0,Health & Sports,700.0
HASONC59BA3E209AFCD,Health & Sports,600.0
HASRAJ59AD363796656,Health & Sports,865.0
HALEDU59BA23501B6C4,Home & Living,480.0
MEFOAS59AD3CCA8F1EE-34,Men's Fashion,799.0
COMGFE59C0B06D1F9DA,Computing,280.0
HALFIL59ADBEA35DC2F,Home & Living,72500.0
BAGNIK59AD7F4294EEA,Beauty & Grooming,1500.0
WOFGUL59B7B156B95F7,Women's Fashion,3200.0
WOFBIS59ACA689F3BE2,Women's Fashion,449.0
WOFSK59ACE5219B231,Women's Fashion,1249.0
WOFBIN59B639B69A427,Women's Fashion,999.0
WOFNET59AD292A3E293,Women's Fashion,999.0
APPGFC59BD04316A380,Appliances,4100.0
MATTEL59AE9D7976021,Mobiles & Tablets,1099.0
APPMOU59ACB266D440F,Appliances,10900.0
SOGCRY59C0BE5536929,Soghaat,1119.0
BAGMAS59C2225E3594B,Beauty & Grooming,1450.0
MEFKUR59AD9717C3B83,Men's Fashion,699.0
KABTOY59AC96CDE0A22,Kids & Baby,190.0
BAGGEE59AC84DA1F70A,Beauty & Grooming,1324.0
WOFGUL59B7B19B23D41,Women's Fashion,1200.0
WOFKUR59AD977383E4E,Women's Fashion,399.0
MEFKUR59ACC9C923B49,Men's Fashion,799.0
WOFGUL59BAF9C75775D,Women's Fashion,950.0
APPANE59AC41E626F22,Appliances,2845.0
MEFEMO59AC2210F1AC4-M,Men's Fashion,1150.0
BKSZIA59AE4A96BD800,Books,325.0
MATSPA59BA2585D4D80,Mobiles & Tablets,364.0
MATBIG59AC915360057,Mobiles & Tablets,1699.0
MEFXAR59AB94A9558B0-40,Men's Fashion,1149.0
APPALA59AC79A730E11,Appliances,670.0
SOGMAY59C0B2FF0AEEA,Soghaat,600.0
MATTEL59BA9506E2B37,Mobiles & Tablets,260.0
MATINF59B924E3BBE79,Mobiles & Tablets,117.0
WOFMON59AE65BAA18D6-L,Women's Fashion,900.0
MATSAM59B7EAC06857C,Mobiles & Tablets,31289.0
KABBRA59AC6B8635038,Kids & Baby,420.0
MEFMAR59ABF9EF6D903-XL,Men's Fashion,849.0
MATSPA59AC85AEC38DE,Mobiles & Tablets,1689.0
BAGPON59AC8F4BDF83D,Beauty & Grooming,320.0
WOFCHA59AD318EA261B,Women's Fashion,3550.0
HASTRE59BA9A7295B45,Health & Sports,965.0
WOFCLI59ACCDE97D67D,Women's Fashion,670.0
BAGELM59C2585270A99,Beauty & Grooming,130.0
BAGRAS59AD14538F53B,Beauty & Grooming,800.0
BAGNIV59AD7F8A76EF3,Beauty & Grooming,800.0
HASTEL59C37E7D8697C-M,Health & Sports,382.0
BAGRAJ59AC7A35C6B07,Beauty & Grooming,399.0
WOFCLI59ACD6D27F8E0,Women's Fashion,950.0
COMLEN59B77A5559E33,Computing,82096.0
MEFBIS59ACE06BAE8F3,Men's Fashion,399.0
MEFADO59B7940340908-M,Men's Fashion,325.0
MATSAM59B9256242122,Mobiles & Tablets,156.0
MATHUA59B7EB165C1F8,Mobiles & Tablets,55052.0
MEFBUY59B7E81EEA1E3-42,Men's Fashion,920.0
MATSAM59B7EB2BAF0D0,Mobiles & Tablets,79021.0
MEFEYE59ACCB1B5BBF6,Men's Fashion,199.0
MEFADO59AD7570DB879-M,Men's Fashion,899.0
MEFBUY59B7D3B57EB84-43,Men's Fashion,920.0
NIM59C0C6E5C5FE7,Superstore,98.0
BAGHAV59ADE5110CECA,Beauty & Grooming,1045.0
BAGCRE59AE2517515CE,Beauty & Grooming,1500.0
BAGCHR59ACFFBFB74F5,Beauty & Grooming,750.0
MEFSHA59AC2B248AA32-XL,Men's Fashion,399.0
MEFAYB59BAADBED74DA-XL,Men's Fashion,299.0
BAGGFE59BA868D759C7,Beauty & Grooming,245.0
MEFSHA59AC1D0642213-M,Men's Fashion,1960.0
HALVAL59AD657B37A4A,Home & Living,1000.0
MEFECH59ADB7D10575C,Men's Fashion,1049.0
WOFXAR59AB98ED6C1F9-41,Women's Fashion,799.0
HALFAN59BA2BA3869D5,Home & Living,954.0
MATTEL59BA95575517F,Mobiles & Tablets,899.0
BAGZEE59AC78C4E5505,Beauty & Grooming,1080.0
HASRAJ59AC509C89A77,Health & Sports,930.0
HASALA59AD35A0030B2,Health & Sports,1299.0
MEFNAR59C39260690DC,Men's Fashion,299.0
MEFNAR59ACE45183923,Men's Fashion,349.0
MEFNAR59C39270B7431,Men's Fashion,299.0
BAGSAE59AC69CFD09D8,Beauty & Grooming,80.0
MEFMUN59BA9A738929C-11,Men's Fashion,1499.0
MEFADO59BAFC5CEC77C-M,Men's Fashion,849.0
WOFGUL59C24CC565C8B,Women's Fashion,959.0
MEFADO59BAFC50F3CFB-XL,Men's Fashion,799.0
ENTSON59BA910CDB05D,Entertainment,43360.0
HASTRE59AD37055080E,Health & Sports,145.0
MATALA59AC66B4CFDF7,Mobiles & Tablets,290.0
KABPLA59AC81DFBBDDB,Kids & Baby,509.0
MEFALH59C2721DA7CD2,Men's Fashion,649.0
MEFHAS59C0DD2F735FC-M,Men's Fashion,349.0
MEFAYB59BAB31014736-M,Men's Fashion,280.0
MEFBUY59B7D3B57EB84-42,Men's Fashion,920.0
BAGSAE59AC6A07C21DB,Beauty & Grooming,350.0
BAGSAE59AC6A0FB1A6F,Beauty & Grooming,350.0
AHM59C0C75E52170,Superstore,55.0
MEFADO59AD7AD29D74C-L,Men's Fashion,560.0
MEFADO59B7940340908-L,Men's Fashion,325.0
MEFADO59AD78D245E23-L,Men's Fashion,399.0
MATHUA59AD3D489547B,Mobiles & Tablets,17149.0
SADEDU59BD39E0967D8,School & Education,300.0
KABC-T59AD3946E5650-M,Kids & Baby,799.0
MEFMIL59ABBF6FB0551-42,Men's Fashion,899.0
BAGAKI59AC9BC742918,Beauty & Grooming,840.0
APPANE59AC41CF5140F,Appliances,670.0
MEFSHA59AC1CDA0C221-L,Men's Fashion,1960.0
MATBIG59AC914FA113B,Mobiles & Tablets,1750.0
HAS20H59AD5E3756B89,Health & Sports,428.0
ENTEAS59C4C0C98CEE3,Entertainment,6840.0
APPMIN59C3563E8B8F2,Appliances,79480.0
HASMOR59C1165A5B9FA,Health & Sports,16000.0
HASMOR59C1165407BC1,Health & Sports,9900.0
WOFGLO59AD5BA97E041,Women's Fashion,2990.0
BAGREM59ACFF7E7306D,Beauty & Grooming,1245.0
BAGMAS59AC6FB881A4F,Beauty & Grooming,470.0
MATSAM59B7EB59DF24E,Mobiles & Tablets,23660.0
APPGFC59BD04070422D,Appliances,2789.0
BAGGUE59ACDAAAEB0A1,Beauty & Grooming,2061.0
WOFLAL59ACBBF85926C,Women's Fashion,3250.0
AHM59C0C58887C8E,Superstore,50.0
AHM59C0C56F599CC,Superstore,130.0
AHM59C0C74835509,Superstore,110.0
MEFBUY59B7C41DAB2B6-43,Men's Fashion,1265.0
MATIGE59ACB218CEECF,Mobiles & Tablets,1333.0
APPWES59CA4D630B3A1,Appliances,3120.0
WOFCHA59AD31A1381AB,Women's Fashion,3550.0
ENTSAM59B7C1F087A69,Entertainment,54640.0
APPWES59AC410E8EB9E,Appliances,1242.0
MEFWEA59AC22CCECFE1-S,Men's Fashion,299.0
HALEMA59AC668EB563F,Home & Living,750.0
MEFRUB59AD5EAE209D9,Men's Fashion,750.0
WOFCLI59ACDF3713C3B,Women's Fashion,1150.0
COMAUD59C377328E934,Computing,490.0
COMLEN59AD64EE3D220,Computing,1420.0
MEFJUM59C77C24501E4-40,Men's Fashion,2699.0
WOFBIS59ACA68676304,Women's Fashion,499.0
WOFSIN59ADF81BDC1C4,Women's Fashion,899.0
WOFSK59C211F7D644D,Women's Fashion,1249.0
WOFNET59AD307613316,Women's Fashion,650.0
WOFREE59ACD938BA6B8,Women's Fashion,3000.0
MEFADO59AD771E89924-M,Men's Fashion,225.0
WOFAYA59ACF9AB074F2,Women's Fashion,510.0
MEFMAR59AC1FEA7EE0B-XL,Men's Fashion,799.0
WOFCON59BFCF7FA188B,Women's Fashion,890.0
SOGCRY59C0C187834B5,Soghaat,400.0
COMAUD59C37A3A6DE33,Computing,1060.0
HALJBS59C9F77AE03C6,Home & Living,890.0
HALUCS59AC8198E6F15,Home & Living,286.0
MEFNAR59C3926693491,Men's Fashion,299.0
MATHUA59BCCC28D9003,Mobiles & Tablets,8981.0
MEFDEA59CA5159DB6EB-L,Men's Fashion,110.0
WOFKUR59AD63EEF1E35,Women's Fashion,249.0
MEFCUL59AD3804DC525-L,Men's Fashion,699.0
APPPHI59ACAAB1A1D31,Appliances,3200.0
MEFEMO59AC2225ABECE-L,Men's Fashion,599.0
MEFCAP59BA417934F4A-L,Men's Fashion,599.0
MEFGRA59ACDFD09B9E6,Men's Fashion,340.0
COMHP59AD326C2F36A,Computing,37368.0
BAGELF59ACCD06AAD0A,Beauty & Grooming,1800.0
ENTMTE59ACA91550710,Entertainment,9659.0
MATJOB59ACA85E86011,Mobiles & Tablets,899.0
BAGJAC59BA9EE266AD3,Beauty & Grooming,528.0
MEFHAS59C904E17BCBD,Men's Fashion,899.0
NIM59C0C64B20F04,Superstore,78.0
NIM59C0C6C8F38F3,Superstore,108.0
MEFAYB59BAB2410550F-M,Men's Fashion,659.0
MEFAYB59BAB1DAE6EE9-M,Men's Fashion,899.0
BAGSHO59ADE7A1CE896,Beauty & Grooming,218.9
MEFCUR59B7AA3234368,Men's Fashion,1899.0
MEFMAR59BAF9FD915F1-M,Men's Fashion,799.0
MEFIFS59AD8F12BFADF,Men's Fashion,399.0
MEFTHE59BD3231E8A4D,Men's Fashion,799.0
BAGELF59BA3E6DBB9F9,Beauty & Grooming,1250.0
BAGLUS59AD9B0419AE9,Beauty & Grooming,850.0
MATAPP59AC91686AB6B,Mobiles & Tablets,261.0
HASTRE59B66FA46DC7D-L,Health & Sports,1215.0
SOGQMO59CB3F9D0EC00,Soghaat,100.0
SOGQMO59CB5E901256D-40,Soghaat,60.0
NIM59C0C63B43DA7,Superstore,108.0
NIM59C0C68B926A0,Superstore,98.0
NIM59C0C6282BCE0,Superstore,98.0
SOGQMO59CB41D24A42E-40,Soghaat,100.0
MEFAYB59ABF6583EC6F-M,Men's Fashion,1199.0
SOGQMO59CB5D86827B9,Soghaat,80.0
COMAUD59C378C3B0562,Computing,7650.0
MEFDIG59BB9DCFE85B7-44,Men's Fashion,1450.0
WOFLAL59ACC723C5B6C,Women's Fashion,1200.0
NIM59C0C6D613EF3,Superstore,108.0
NIM59C0C6920B9BF,Superstore,196.0
MEFCAP59BA3FB04DBF5-L,Men's Fashion,599.0
MATHUA59B7EB3C876BC,Mobiles & Tablets,14680.0
SADROY59AD3FC3EE968,School & Education,2500.0
BAGGIO59AD6E0FD6B84,Beauty & Grooming,6899.0
MEFADO59BAFC5CEC77C-XL,Men's Fashion,849.0
MEFGRA59AD75047E6AC,Men's Fashion,230.0
MEFGRA59ACDFCC56281,Men's Fashion,360.0
BAGMAS59AC6FA2A4356,Beauty & Grooming,680.0
BAGMAK59AD3F95ACAD2,Beauty & Grooming,600.0
MEFADO59AD771E89924-L,Men's Fashion,225.0
COMHP59C8D1C761750,Computing,1049.0
MEFKUR59B78BEF22F56,Men's Fashion,749.0
APPSAA59ADBF428512F,Appliances,9499.0
APPTEL59AC64A461314,Appliances,3499.0
APPTOB59C8EFD48B028,Appliances,1499.0
MEFADO59AD75F6B1EAA-M,Men's Fashion,599.0
WOFGUL59AD66C2334CB,Women's Fashion,700.0
BAGKUR59AC8154AC324,Beauty & Grooming,999.0
APPEXP59CA67F4F078F,Appliances,1325.0
MEFKUR59B25066F0975,Men's Fashion,649.0
MEFKUR59BBC23AA7B56,Men's Fashion,649.0
MEFKUR59B2505E48C9A,Men's Fashion,649.0
KABVAL59ACABB424D0F,Kids & Baby,269.0
SOGCRY59C0BE656726B,Soghaat,335.0
MEFTHE59C26DCC695C9-M,Men's Fashion,3000.0
WOFGUL59C2437B8797A,Women's Fashion,2100.0
MATHUA59B7EB0DC8F06,Mobiles & Tablets,55052.0
COMAUD59C3773657047,Computing,585.0
APPSIN59BD09AE2969F,Appliances,4799.0
ENTMIC59BD291515BB6,Entertainment,7999.0
WOFZAH59AE3BB677807,Women's Fashion,1200.0
WOFMAR59ADC0A5901A5,Women's Fashion,1199.0
WOFMAR59ACE5CB30BA1,Women's Fashion,1299.0
WOFAYA59ACDEB86A4B9,Women's Fashion,950.0
WOFMAR59AD68BCC43E3,Women's Fashion,595.0
MEFKUR59BBC23ECDFE6,Men's Fashion,649.0
HASWEB59ADA334522F5,Health & Sports,2280.0
MEFADO59AC2CC7D835E-L,Men's Fashion,599.0
WOFGUL59B7B16C98F71,Women's Fashion,2750.0
ENTAUD59C3A421EEF1C,Entertainment,2390.0
HASNUT59AC78A3337E0,Health & Sports,1050.0
HASNUT59AC789F43871,Health & Sports,1050.0
MEFAYB59BAADDB3B7A5-L,Men's Fashion,899.0
MEFALH59C272CBB0317-L,Men's Fashion,749.0
HALJBS59C9F764BF73D,Home & Living,395.0
SOGCRY59C0BE8546780,Soghaat,350.0
SOGMAD59C0B2CE4D3C8,Soghaat,563.0
SOGCRY59C0BE4BA68B6,Soghaat,100.0
SOGMAD59C0B2DB478CD,Soghaat,113.0
SOGCRY59C0BE4882DFD,Soghaat,244.0
WOFIMA59AC1D7A2421C-M,Women's Fashion,1950.0
MEFRUB59CAB419BCD57,Men's Fashion,1239.0
BAGRAJ59AC7A444266A,Beauty & Grooming,1600.0
MEFMAR59ABF70313322-XL,Men's Fashion,999.0
APPPHI59BD0412E1A90,Appliances,2200.0
MEFSHO59CB4B9392C97-L,Men's Fashion,2999.0
MATSAM59C3C25F52389,Mobiles & Tablets,12371.0
MATMOT59C3C1362A4FB,Mobiles & Tablets,14999.0
APPAUK59C355B4E5AAE,Appliances,5960.0
KABPLA59AC8474F2B13,Kids & Baby,332.0
KABPLA59AC825953E20,Kids & Baby,149.0
MEFKUR59ACC9CCBA87D,Men's Fashion,499.0
KABBAC59ACABC2F0C5D,Kids & Baby,725.0
KABBAB59AC9F35739FD,Kids & Baby,229.0
WOFKUR59ACC96F5B5DE,Women's Fashion,149.0
HASTRE59AD368F70842,Health & Sports,355.0
HASALA59BA8DE5AFEA2,Health & Sports,382.0
HASGFE59AC9DB0724AD,Health & Sports,575.0
KABPLA59AC8FA65E04A,Kids & Baby,161.0
MATHUA59BA581CE9571,Mobiles & Tablets,25300.0
AHM59C0C5CEEC465,Superstore,50.0
AHM59C0C5C891668,Superstore,50.0
AHM59C0C59872775,Superstore,50.0
AHM59C0C5D21A301,Superstore,50.0
AHM59C0C5A82666A,Superstore,50.0
